     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata
      2052,      1054,         0,    28.0,internal_correlated,01de5792e6ee09f532c9c866c9f8caace1351befabcb3278364152c52c08c4bb,"{""b"":""X"",""d"":11,""noise"":""SI1000"",""p"":0.008,""q"":241,""r"":44,""style"":""3-CZ""}"
      1992,      1005,         0,    39.5,internal_correlated,b6a49de674b65f27416981cef19c463509e9c8fc2092cf527a759fbb03cf79c9,"{""b"":""X"",""d"":11,""noise"":""SI1000"",""p"":0.008,""q"":241,""r"":44,""style"":""3-CZ-wiggle""}"
      4865,      1020,         0,    61.9,internal_correlated,7f05fd7b4fca83714e3727dd235f5b13578d484459636c30367cc54ec1db8e39,"{""b"":""X"",""d"":11,""noise"":""SI1000"",""p"":0.008,""q"":241,""r"":44,""style"":""3-CZ_MZZ""}"
      2031,      1035,         0,    27.4,internal_correlated,1bd206a3cc44d715dc9f125996f215e44219e3a2f280bdadd09e9828672a98f7,"{""b"":""X"",""d"":11,""noise"":""SI1000"",""p"":0.008,""q"":241,""r"":44,""style"":""4-CZ""}"
      2023,      1007,         0,    32.8,internal_correlated,54f5057448347dff0529f3f303a787150af0496a0a6e5fe77a27a38a359ee3fd,"{""b"":""X"",""d"":11,""noise"":""SI1000"",""p"":0.008,""q"":261,""r"":44,""style"":""3-ISWAP""}"
      1991,      1055,         0,    39.5,internal_correlated,7f624dc6e22a46bcb472b86a0dd169b5667e825003b2fc5b96954ca62ab9ec30,"{""b"":""X"",""d"":11,""noise"":""SI1000"",""p"":0.008,""q"":261,""r"":44,""style"":""3-ISWAP-wiggle""}"
      2125,      1004,         0,    23.5,internal_correlated,329ad0f12c02639c3a913357aea13f539da233fab2edf22c4d166a7f5276898e,"{""b"":""X"",""d"":11,""noise"":""SI1000"",""p"":0.008,""q"":262,""r"":44,""style"":""GLIDING-CZ""}"
      1876,      1004,         0,    23.2,internal_correlated,35f3b73b8674c50a4723a323a768ced121f76e93ee48b5f12d90dbf8dbc1a612,"{""b"":""X"",""d"":11,""noise"":""SI1000"",""p"":0.008,""q"":262,""r"":44,""style"":""SLIDING-CZ""}"
      2083,      1058,         0,    22.7,internal_correlated,2cc10dbc538eed5b116ade20883c39a7856725943f30356b48474df0ac9fedda,"{""b"":""X"",""d"":11,""noise"":""SI1000"",""p"":0.008,""q"":262,""r"":44,""style"":""WIGGLING-CZ""}"
      2080,      1012,         0,    29.0,internal_correlated,ff786534c3a740ca39dbbd857727ddb6627a62e1ee42e907a7d2467da310c401,"{""b"":""X"",""d"":11,""noise"":""SI1000"",""p"":0.008,""q"":263,""r"":44,""style"":""4-ISWAP""}"
      2128,      1069,         0,    31.6,internal_correlated,10229b7a221509d15bd2792daf87dbf9efe807278ec0e5687f3b45a1a99ec3a6,"{""b"":""X"",""d"":11,""noise"":""SI1000"",""p"":0.01,""q"":241,""r"":44,""style"":""3-CZ""}"
      2026,      1020,         0,    46.9,internal_correlated,35999bd710d97f4faed86688071e7967a4ee2282dbe63bd64d08782d8e99ac50,"{""b"":""X"",""d"":11,""noise"":""SI1000"",""p"":0.01,""q"":241,""r"":44,""style"":""3-CZ-wiggle""}"
      2364,      1022,         0,    46.3,internal_correlated,0ecba515d252a9ef4fd8b794d871448bfbe3524e19532d6c03c2816a12c18866,"{""b"":""X"",""d"":11,""noise"":""SI1000"",""p"":0.01,""q"":241,""r"":44,""style"":""3-CZ_MZZ""}"
      2093,      1014,         0,    33.3,internal_correlated,530d37005bc7cb1d77a39b86803f0f8aa463175bab24a019da409adc5ee3ca20,"{""b"":""X"",""d"":11,""noise"":""SI1000"",""p"":0.01,""q"":241,""r"":44,""style"":""4-CZ""}"
      2048,      1015,         0,    33.7,internal_correlated,d85833b8b59f369c5bbb00d2204e628e5673e13975bf96a74b4041ab96f4f309,"{""b"":""X"",""d"":11,""noise"":""SI1000"",""p"":0.01,""q"":261,""r"":44,""style"":""3-ISWAP""}"
      2013,      1003,         0,    51.6,internal_correlated,b8b0ab33803346c4efa86fa109976cc320beb5c6c120a46491b81c1d71321cc4,"{""b"":""X"",""d"":11,""noise"":""SI1000"",""p"":0.01,""q"":261,""r"":44,""style"":""3-ISWAP-wiggle""}"
      2052,      1046,         0,    22.3,internal_correlated,2c1564b4acc83f5ca1c88915f2d1c5a6fb88ceb18d2c6802c308c5650f2d0066,"{""b"":""X"",""d"":11,""noise"":""SI1000"",""p"":0.01,""q"":262,""r"":44,""style"":""GLIDING-CZ""}"
      1969,      1002,         0,    23.6,internal_correlated,845358358ea87308f4df2a835b0f7031e32e02030fd0a1b569228c38d044c1df,"{""b"":""X"",""d"":11,""noise"":""SI1000"",""p"":0.01,""q"":262,""r"":44,""style"":""SLIDING-CZ""}"
      2022,      1006,         0,    25.1,internal_correlated,36d1258ba403d188eab676771c0ab5ff5bad822ca1ea77bd1310bb46aaeb7c0f,"{""b"":""X"",""d"":11,""noise"":""SI1000"",""p"":0.01,""q"":262,""r"":44,""style"":""WIGGLING-CZ""}"
      2272,      1118,         0,    35.2,internal_correlated,0e6ea7287f0f65b6f5580fc614cae2df260c27e6adca52501ababaff222a03c8,"{""b"":""X"",""d"":11,""noise"":""SI1000"",""p"":0.01,""q"":263,""r"":44,""style"":""4-ISWAP""}"
 100000000,         0,         0, 19039.4,internal_correlated,212068df7150da9bf87946d3b82f939fda448915392fe9abbb4338ec4ea539d3,"{""b"":""X"",""d"":11,""noise"":""UniformDepolarizing"",""p"":0.0001,""q"":241,""r"":44,""style"":""3-CX""}"
 100000000,         0,         0, 18870.7,internal_correlated,751e0440d59f7b4ffafd4692f62e6efb847be5901e0fe7ee111b1c0946bcf9dc,"{""b"":""X"",""d"":11,""noise"":""UniformDepolarizing"",""p"":0.0001,""q"":241,""r"":44,""style"":""3-CX-wiggle""}"
 100000000,         0,         0, 19080.7,internal_correlated,65dc342e4528ad70a286991d4e1e878b143c748c2d929ea10bf9a1d027a88aa9,"{""b"":""X"",""d"":11,""noise"":""UniformDepolarizing"",""p"":0.0001,""q"":241,""r"":44,""style"":""3-CX_MXX_MZZ""}"
 100000000,         0,         0, 19442.4,internal_correlated,56adbd0d063ff1ea034b67c511f757ad3ed0c9636f480a219586a286ab50b6f2,"{""b"":""X"",""d"":11,""noise"":""UniformDepolarizing"",""p"":0.0001,""q"":241,""r"":44,""style"":""4-CX""}"
 100000000,         0,         0, 11231.0,internal_correlated,6c309f153101ca0b7e660e14ffa83f15a985234f63b4ad1950a63908c61e21b5,"{""b"":""X"",""d"":11,""noise"":""UniformDepolarizing"",""p"":0.0001,""q"":261,""r"":44,""style"":""3-CXSWAP""}"
 100000000,         0,         0, 14150.2,internal_correlated,454f53cceadd5eee875a3830524d65a08af3036650f4805d0b84cca5327f8c10,"{""b"":""X"",""d"":11,""noise"":""UniformDepolarizing"",""p"":0.0001,""q"":261,""r"":44,""style"":""3-CXSWAP-wiggle""}"
 100000000,         0,         0, 17541.8,internal_correlated,8d48f75acc35fae0c5c320eba98318a346e96f12f121ea71ac03ad0ea1fff935,"{""b"":""X"",""d"":11,""noise"":""UniformDepolarizing"",""p"":0.0001,""q"":261,""r"":44,""style"":""4-CXSWAP""}"
 100000000,         0,         0, 19042.3,internal_correlated,69390786160ca69dd5181defc54f02d2ab3289e007ea5a3a1a46963dab9e7e86,"{""b"":""X"",""d"":11,""noise"":""UniformDepolarizing"",""p"":0.0001,""q"":262,""r"":44,""style"":""GLIDING-CX""}"
 100000000,         0,         0, 19733.7,internal_correlated,0168bc049dbb37e4e6025472eae8fce3874c65dad4d9432f6d57b76d62b4dd85,"{""b"":""X"",""d"":11,""noise"":""UniformDepolarizing"",""p"":0.0001,""q"":262,""r"":44,""style"":""SLIDING-CX""}"
 100000000,         0,         0, 19588.7,internal_correlated,8a566d4c7755b0a35b01af8ef7e8b6e6a5e6934215c6252323a4f4779f5f5e0f,"{""b"":""X"",""d"":11,""noise"":""UniformDepolarizing"",""p"":0.0001,""q"":262,""r"":44,""style"":""WIGGLING-CX""}"
 100000000,         0,         0, 18981.9,internal_correlated,1efdbc7a260f4ec0b0028c16c893c812dd8314b78fc0034be48ca5f651e62552,"{""b"":""X"",""d"":11,""noise"":""UniformDepolarizing"",""p"":0.0002,""q"":241,""r"":44,""style"":""3-CX""}"
 100000000,         0,         0, 19386.0,internal_correlated,6733178bd6f6985cb43ada2d012ac230e7c0ea3ec9d561e79486b8e27681741e,"{""b"":""X"",""d"":11,""noise"":""UniformDepolarizing"",""p"":0.0002,""q"":241,""r"":44,""style"":""3-CX-wiggle""}"
 100000000,         0,         0, 19004.5,internal_correlated,4d4f0cfb5260c798998cdef014e7f40f48270a5c7d85d4e2911aba14d68a11d4,"{""b"":""X"",""d"":11,""noise"":""UniformDepolarizing"",""p"":0.0002,""q"":241,""r"":44,""style"":""3-CX_MXX_MZZ""}"
 100000000,         0,         0, 18800.7,internal_correlated,55f3dbbb1419e79dd8f3977e3aaf2356ae413a0bab71dbbd68b5091347ea8e69,"{""b"":""X"",""d"":11,""noise"":""UniformDepolarizing"",""p"":0.0002,""q"":241,""r"":44,""style"":""4-CX""}"
